acquire_all_cores;Acquire All Cores;;;;;;;;;;;;;x,,,,,,,,
great_war_install_communism_setup;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_install_democracy;Install Democracy;Installez la d�mocratie;Verursachen Sie Demokratie;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_install_democracy_desc;Install a �Yfriendly democracy�W in the country's capital;Install a �Yfriendly democracy�W in the target country's capital;Install a �Yfriendly democracy�W in the target country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_install_democracy_short;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_install_democracy_setup;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_install_fascism;Install Fascism;Installez le fascisme;Bringen Sie Faschismus an;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_install_fascism_desc;Install a �Yfriendly fascist government�W in the country's capital;Install a �Yfriendly fascist government�W in the country's capital;Install a �Yfriendly fascist government�W in the country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_install_fascism_short;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_install_fascism_setup;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_liberate;Liberate;Peuple libre;Freies Volk;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_liberate_desc;Liberate a �Ycountry�W from its oppressors;Lib�rer un �Ypays�W de ses oppresseurs;Befreien Sie ein �YLand�W von seinen Unterdr�ckern.;;;;;;;;;;;x,,,,,,,,
great_war_liberate_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_liberate_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ � $RECIPIENT$ pour le rendre � $THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zur�ck;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_penalty_cb;Great War Capitulation;Capitulation dans une Grande Guerre;Gro�kriegskapitulation;;;;;;;;;;;x,,,,,,,,
great_war_penalty_cb_desc;Force another �Ycountry�! to disarm and pay reparations to us.;Contraindre un autre �Ypays�! � d�sarmer et � nous payer des r�parations.;Zwingt die andere �YNation�! zur Entwaffnung und der Zahlung von Kriegsreperationen an uns.;;;;;;;;;;;x,,,,,,,,
great_war_penalty_cb_setup;Disarm $RECIPIENT$ and let them pay for reparations.;D�sarmer $RECIPIENT$ et le faire payer des r�parations.;Entwaffnet $RECIPIENT$ and zwingt sie zur Zahlung von Kriegsreperationen;;;;;;;;;;;x,,,,,,,,
great_war_penalty_cb_short;Great War Capitulation;Capitulation dans une Grande Guerre;Gro�kriegskapitulation;;;;;;;;;;;x,,,,,,,,
great_war_place_in_the_sun;Place in the sun;Une place au soleil;Ein Platz an der Sonne;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_place_in_the_sun_desc;Aquire an enemy �Ycolonial state�W;Prendre un �Y�tat colonial�W ennemi;Erobern Sie einen feindlichen �YKolonialstaat�W.;;;;;;;;;;;x,,,,,,,,
great_war_place_in_the_sun_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_place_in_the_sun_setup;Acquire colony $STATE$ from $RECIPIENT$;Prendre colonie $STATE$ de $RECIPIENT$;Kolonie $STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_release_puppet;Release Puppet;Lib�rer un �tat fantoche;Marionettenstaat entlassen;;;;;;;;;;;x,,,,,,,,
great_war_release_puppet_short;$THIRD$ is released;$THIRD$ est lib�r�;$THIRD$ wurde entlassen;;;;;;;;;;;x,,,,,,,,
great_war_release_puppet_setup;Release $THIRD$ from $RECIPIENT$;Lib�rer $THIRD$ de $RECIPIENT$;Entlassen Sie $THIRD$ aus $RECIPIENT$;;;;;;;;;;;x,,,,,,,,
great_war_release_puppet_desc;Release a �Ycountry�W from its sovereign nation;Lib�rer un �Ypays�W de sa nation souveraine;Entlassen Sie ein �YLand�W von seinem Herrenland.;;;;;;;;;;;x,,,,,,,,
great_war_take_from_sphere;Take from sphere of influence;Prendre � la sph�re d'influence;Aus Einflusssph�re entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_take_from_sphere_desc;Remove a country from someone's �YSphere of Influence�W and add it to our own;Supprimer un pays de la �Ysph�re d'influence�W de quelqu'un et l'ajouter � la n�tre;Entfernen Sie ein Land aus einer anderen �YEinflusssph�re�W und f�gen Sie es Ihrer eigenen hinzu.;;;;;;;;;;;x,,,,,,,,
great_war_take_from_sphere_short;Take $THIRD$ from sphere of influence;Prendre $THIRD$ � la sph�re d'influence;$THIRD$ aus Einflusssph�re entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_take_from_sphere_setup;Take $THIRD$ from $RECIPIENT$'s sphere of influence;Prendre $THIRD$ � la sph�re d'influence de $RECIPIENT$;$THIRD$ aus Einflusssph�re von $RECIPIENT$ entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
gunboat;Repay Debts;Rembourser les dettes;Schulden tilgen;;Pagar deudas;;;;;;;;x,,,,,,,,
gunboat_desc;Force them to resume repayment of their debts to us.;Les forcer � reprendre le remboursement des dettes contract�es envers nous.;Sie zwingen, ihre Schuldenr�ckzahlungen weiterzuf�hren.;;Obligarlos a reanudar el pago de sus deudas con nosotros.;;;;;;;;x,,,,,,,
gunboat_setup;Will force them to honor their debts to us.;Nous les forceront � honorer les dettes contract�es envers nous.;Werden sie zwingen, uns ihre Schulden zur�ckzuzahlen.;;Los obligar� a hacer frente a sus deudas con nosotros.;;;;;;;;x,,,,,,,
gunboat_short;Repay Debts;Rembourser les dettes;Schulden tilgen;;Pagar deudas;;;;;;;;x,,,,,,,,
po_gunboat;Repay Debts.;Rembourser les dettes;Schulden tilgen.;;Pagar deudas.;;;;;;;;x,,,,,,,,
humiliate;Humiliate;Humilier;Erniedrigen;;Humillar;;;;;;;;;x;;;;,,,,,,,,
humiliate_desc;Show our military might by humiliating an enemy �Ycountry�W, thus increasing our �Yprestige�W while lowering theirs;Afficher notre puissance militaire en humiliant un �Ypays�W ennemi et en augmentant notre �Yprestige�W tout en r�duisant le leur;Zeigen Sie unsere Milit�rmacht durch Erniedrigung eines feindlichen �YLandes�W, wodurch Sie unser �YPrestige�W steigern und ihres verringern.;;Demostrar nuestro poder militar humillando a un �Ypa�s�W enemigo, para aumentar nuestro �Yprestigio�W y reducir el suyo;;;;;;;;;x,,,,,
humiliate_short;Humiliate $RECIPIENT$;Humilier $RECIPIENT$;$RECIPIENT$ erniedrigen;;Humillar a $RECIPIENT$;;;;;;;;;x;;;;,,,,,,,,
humiliate_setup;Humiliate $RECIPIENT$;Humilier $RECIPIENT$;$RECIPIENT$ erniedrigen;;Humillar a $RECIPIENT$;;;;;;;;;x;;;;,,,,,,,,
install_communism;Install Communism;Installez le communisme;Bringen Sie Kommunismus an;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
install_communism_desc;Install a �Yfriendly communist government�W in the country's capital;Install a �Yfriendly communist government�W in the country's capital;Install a �Yfriendly communist government�W in the country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
install_communism_short;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
install_communism_setup;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
install_communist_gov_cb;Install communism;Installer le Communisme;Kommunismus einsetzen;;;;;;;;;;;x,,,,,,,,
install_communist_gov_cb_desc;Install the communist government.;Installer le gouvernement communiste.;Setzt die kommunistische Regierung ein.;;;;;;;;;;;x,,,,,,,,
install_communist_gov_cb_setup;Install the communist government. If achieved, the country will be automatically added into our sphere.;Installer le gouvernement communiste. En cas de r�ussite, le pays sera automatiquement ajout� � notre sph�re d'influence.;Setzt die kommunistische Regierung ein. Sobald dies erreicht wurde, wird das Land automatisch unserer Sph�re zugef�gt. ;;;;;;;;;;;x,,,,,
install_communist_gov_cb_short;Install communism;Installer le Communisme;Kommunismus einsetzen;;;;;;;;;;;x,,,,,,,,
po_install_communist_gov_type;Install communist government;Installer un gouvernement communiste;Kommunistische Regierung einsetzen;;;;;;;;;;x;,,,,,,,,
install_democracy;Install Democracy;Installez la d�mocratie;Verursachen Sie Demokratie;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
install_democracy_desc;Install a �Yfriendly democracy�W in the country's capital;Install a �Yfriendly democracy�W in the target country's capital;Install a �Yfriendly democracy�W in the target country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
install_democracy_short;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
install_democracy_setup;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
install_democratic_gov_cb;Enforce Democracy;;;;;;x,,,,,,,,
install_democratic_gov_cb_desc;Forcibly remove a government and replace it with a democracy.;;;;;;x,,,,,,,,
install_democratic_gov_cb_setup;Install a democratic government. If achieved, the country will be automatically added into our sphere;;;;;;x,,,,,,,
install_democratic_gov_cb_short;Enforce Democracy;;;;;;x,,,,,,,,
install_fascism;Install Fascism;Installez le fascisme;Bringen Sie Faschismus an;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
install_fascism_desc;Install a �Yfriendly fascist government�W in the country's capital;Install a �Yfriendly fascist government�W in the country's capital;Install a �Yfriendly fascist government�W in the country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
install_fascism_short;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
install_fascism_setup;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
lebensraum_cb;Lebensraum;;;;;;x,,,,,,,,
lebensraum_cb_desc;Completely annex a country in order to increase our population's living space;;;;;;x,,,,,,,,
lebensraum_cb_setup;Annex an entire nation. If achieved, our population's living space will vastly increase;;;;;;x,,,,,,,
lebensraum_cb_short;Lebensraum;;;;;;x,,,,,,,,
liberate_country_desc;Liberate an �Yentire country�W from its oppressors;;Befreit ein �Yganzes Land�W von seinen Unterdr�ckern;;;;;;;;x;;;;,,,,,,,,
liberate_country;Liberate Country;;Befreit das Land;;;;;;;;x;;;;,,,,,,,,
liberate_country_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;$THIRD$ adquiere $STATE$;;;;;;;;;x;,,,,,,,,
liberate_country_setup;Return $STATE$ to $THIRD$ from $RECIPIENT$;Prendre $STATE$ � $RECIPIENT$ pour le rendre � $THIRD$;Gebt $STATE$ an $THIRD$ von $RECIPIENT$ zur�ck;;Arrebatar el estado de $STATE$ de manos de $RECIPIENT$ y devolv�rselo a $THIRD$;;;;;;;;;x;,,,,,,,,
make_puppet;Make puppet;Cr�er un pays satellite;Erschafft eine Marionette;;;;;;;;;;;x,,,,,,,,
make_puppet_desc;Become a puppet;Devenir un satellite;Werdet eine Marionette;;;;;;;;;;;x,,,,,,,,
make_puppet_setup;$RECIPIENT$ becomes a puppet of $ACTOR$;$RECIPIENT$ devient satellite de $ACTOR$;$RECIPIENT$ wird eine Marionette von $ACTOR$;;;;;;;;;;;x,,,,,,,,
make_puppet_short;$RECIPIENT$ becomes a puppet of $ACTOR$;$RECIPIENT$ devient satellite de $ACTOR$;$RECIPIENT$ wird eine Marionette von $ACTOR$;;;;;;;;;;;x,,,,,,,,
mars_colony_dispute;Martian Colony Dispute;;;;;;x,,,,,,,,
mars_colony_dispute_desc;Demand that this country removes all colonists from Mars;;;;;;x,,,,,,,,
mars_colony_dispute_setup;Demand that this country removes all colonists from Mars;;;;;;x,,,,,,,,
mars_colony_dispute_short;Martian Dispute;;;;;;x,,,,,,,,
moon_colony_dispute;Lunar Colony Dispute;;;;;;x,,,,,,,,
moon_colony_dispute_desc;Demand that this country removes all colonists from the Moon;;;;;;x,,,,,,,,
moon_colony_dispute_setup;Demand that this country removes all colonists from the Moon;;;;;;x,,,,,,,,
moon_colony_dispute_short;Lunar Dispute;;;;;;x,,,,,,,,
NORMAL_MARS_WAR_NAME;$ORDER$War of $FIRST$ Martian Hegemony;;;;;;x,,,,,,,,
AGRESSION_MARS_WAR_NAME;$ORDER$War of $FIRST$ Martian Hegemony;;;;;;x,,,,,,,,
NORMAL_MOON_WAR_NAME;$ORDER$War of $FIRST$ Lunar Hegemony;;;;;;x,,,,,,,,
AGRESSION_MOON_WAR_NAME;$ORDER$War of $FIRST$ Lunar Hegemony;;;;;;x,,,,,,,,
napoleon_cb;Restore the House of Bourbon and dismantle the Napoleonic Empire;;;;;;x,,,,,,,,
napoleon_cb_short;Restore the House of Bourbon and dismantle the Napoleonic Empire;;;;;;x,,,,,,,,
napoleon_cb_setup;The French revolution is a monster that must be repelled. The Bourbons must be restored to their rightful place as rulers of France before the revolution spreads to our own lands!;;;;;;x,,,,,,,,
napoleon_cb_desc;Restore the House of Bourbon and dismantle the Napoleonic Empire;;;;;;x,,,,,,,,
napoleonic_cb;Napoleon Final Solution of Europe;;;;;;x,,,,,,,,
napoleonic_cb_short;Become the supreme ruler of Europe;;;;;;x,,,,,,,,
napoleonic_cb_setup;Tyrannical Regime accross Europe must be trembled;;;;;;x,,,,,,,,
napoleonic_cb_desc;Dismantle and conquer the European Great Powers;;;;;;x,,,,,,,,
napoleonic_uk_cb;Subjugate and dismantle the British Empire;;;;;;x,,,,,,,,
napoleonic_uk_cb_short;Dismantle and take posssession from the British Empire;;;;;;x,,,,,,,,
napoleonic_uk_cb_setup;Accept defeat and Dismantle the British Empire;;;;;;x,,,,,,,,
napoleonic_uk_cb_desc;The British is a stubborn enemy, we can if we fought hard enough to defeat them;;;;;;x,,,,,,,,
napoleonic_austria_cb;Subjugate and dismantle the Austrian Empire;;;;;;x,,,,,,,,
napoleonic_austria_cb_short;Dismantle and take possession from the Austrian Empire;;;;;;x,,,,,,,,
napoleonic_austria_cb_setup;Accept defeat for the Austrian Empire;;;;;;x,,,,,,,,
napoleonic_austira_cb_desc;We must defeat the Austrians;;;;;;x,,,,,,,,
napoleonic_russia_cb;Subjugate and dismantle the Russian Empire;;;;;;x,,,,,,,,
napoleonic_russia_cb_short;Dismantle or take possession from the Russian Empire;;;;;;x,,,,,,,,
napoleonic_russia_cb_setup;Accept defeat for the Russian Empire;;;;;;x,,,,,,,,
napoleonic_russia_cb_desc;We must defeat and conquer their capital;;;;;;x,,,,,,,,
napoleonic_por_cb;Subjugate the Portuguese Empire;;;;;;x,,,,,,,,
napoleonic_por_cb_short;Make the Portuguese our puppet state possession;;;;;;x,,,,,,,,
napoleonic_por_cb_setup;Accept defeat for the Portuguese Empire;;;;;;x,,,,,,,,
napoleonic_por_cb_desc;We must overran their mainland and make them our puppet;;;;;;x,,,,,,,,
napoleonic_bav_cb;Conquer Bavaria;;;;;;x,,,,,,,,
napoleonic_bav_cb_short;Conquer and Subjugate Bavaria;;;;;;x,,,,,,,,
napoleonic_bav_cb_setup;Accept defeat for Bavaria;;;;;;x,,,,,,,,
napoleonic_bav_cb_desc;We must defeat and conquer their armies;;;;;;x,,,,,,,,
nocasusbelli;No war justification;Aucun motif de guerre;Keine Kriegsrechtfertigung;;Guerra sin justificaci�n;;;;;;;;;x;;;;,,,,,,,,
place_in_the_sun;Place in the sun;Une place au soleil;Ein Platz an der Sonne;;Un lugar bajo el sol;;;;;;;;;x;;;;,,,,,,,,
place_in_the_sun_desc;Aquire an enemy �Ycolonial state�W;Prendre un �Y�tat colonial�W ennemi;Erobern Sie einen feindlichen �YKolonialstaat�W.;;Adquirir un �Yestado colonial�W enemigo;;;;;;;;;x,,,,,,,,
place_in_the_sun_short;Acquire $STATE$; Prendre l'�tat de $STATE$;Kolonie $STATE$ erobern;;Adquirir $STATE$;;;;;;;;;x;;;;,,,,,,,,
place_in_the_sun_setup;Acquire colony $STATE$ from $RECIPIENT$;Prendre colonie $STATE$ � $RECIPIENT$;Kolonie $STATE$ von $RECIPIENT$ erobern.;;Adquirir la colonia de $STATE$ de manos de $RECIPIENT$;;;;;;;;;x;;;;,,,,,,,,
protect_minor;Protect minor;Prot�ger concession mineure;Kleinere Staaten sch�tzen;;Proteger menor;;;;;;;;;x;;;;,,,,,,,,
protect_minor_desc;Select a �state�W in the list to the right;S�lectionner un �Y�tat�W dans la liste de droite.;W�hlen Sie in der Liste rechts einen �YStaat�W aus.;;Seleccionar un �estado�W de la lista de la derecha;;;;;;;;;x,,,,,,,,
protect_minor_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;$THIRD$ adquiere $STATE$;;;;;;;;;x;;;;,,,,,,,,
protect_minor_setup;Force $RECIPIENT$ to give $STATE$ back to $THIRD$;Obliger $RECIPIENT$ � rendre $STATE$ � $THIRD$;Zwingen Sie $RECIPIENT$, $STATE$ an $THIRD$ zur�ck zu geben.;;Obligar a $RECIPIENT$ a devolver $STATE$ a $THIRD$;;;;;;;;;x;;;;,,,,,,,
po_reduce_prestige;Prestige is reduced by �R$VALUE$�b;Le prestige est r�duit de : �R$VALUE$�b;Prestige um �R$VALUE$�b reduziert;;Se pierden �R$VALUE$�b puntos de prestigio.;;;;;;;;;x;;;;,,,,,,,,
po_reduce_prestige2;�YPrestige�W is reduced by �R$VALUE$�W;Le �Yprestige�W est r�duit de : �R$VALUE$�W;�YPrestige�W wird um �R$VALUE$�W reduziert.;;�YPrestige�W se ve reducido en �R$VALUE$�W;;;;;;;;;x,,,,,,,,
release_puppet;Release Puppet;Lib�rer un �tat fantoche;Marionettenstaat entlassen;;Desvincular t�tere;;;;;;;;;x;;,,,,,,,,
release_puppet_short;$THIRD$ is released;$THIRD$ est lib�r�;$THIRD$ wurde entlassen;;$THIRD$ ha quedado desvinculada;;;;;;;;;x;;,,,,,,,,
release_puppet_setup;Release $THIRD$ from $RECIPIENT$;Lib�rer $THIRD$ de $RECIPIENT$.;Entlassen Sie $THIRD$ aus $RECIPIENT$;;Desvincular $THIRD$ de $RECIPIENT$;;;;;;;;;x;;,,,,,,,,
release_puppet_desc;Release a �Ycountry�W from its sovereign nation;Lib�rer un �Ypays�W de sa nation souveraine;Entlassen Sie ein �YLand�W von seinem Herrenland.;;Desvincula a un �Ypa�s�W de su naci�n soberana;;;;;;;;;x;;,,,,,,,,
po_reparations;Must pay �Y$PERCENTAGE$%�b of tax income for �Y$YEARS$�b years;Doit payer �Y$PERCENTAGE$%�b de taxes pendant �Y$YEARS$�b ans.;Muss �Y$PERCENTAGE$%�b des Steuereinkommens f�r �Y$YEARS$�b Jahre zahlen.;;Debe pagar el �Y$PERCENTAGE$%�b de sus ingresos por impuestos durante �Y$YEARS$�b a�os.;;;;;;;;;x;;;;,,,,,,,,
po_reparations2;Must pay �Y$PERCENTAGE$%�W of tax income for �Y$YEARS$�W years;Doit payer �Y$PERCENTAGE$%�W de taxes pendant �Y$YEARS$�W ans.;Zahlung von �Y$PERCENTAGE$%�W der Steuereinnahmen f�r �Y$YEARS$�W Jahre.;;Debe pagar el �Y$PERCENTAGE$%�W de sus impuestos durante �Y$YEARS$�W a�os;;;;;;;;;x,,,,,,,,
rude_boy;Containment;Confinement;Beherrschung;;Contenci�n;;;;;;;;;x;;,,,,,,,,
rude_boy_desc;Force another �Ycountry�W, which has thrown off all pretenses of civilized conduct in the realm of international affairs, to vastly reduce its ambitions.;Obligez un autre �Ypays�W, qui s'est d�barrass� de tout faux-semblant de conduite civilis�e au royaume des affaires internationales, � limiter consid�rablement ses ambitions.;Zwingen Sie ein anderes �YLand�W, das bez�glich internationaler Beziehungen s�mtliche Vort�uschungen zivilisierten Benehmens �ber Bord geworfen hat, seine Ambitionen drastisch zu reduzieren.;;Obliga a otro �Ypa�s�W, que ha renunciado a toda pretensi�n de conducta civilizada en el campo de los asuntos internacionales, a reducir de forma dr�stica sus ambiciones.;;;;;;;;;x;;
rude_boy_setup;Contain $RECIPIENT$ by reducing their territory, prestige and military.;Confinez $RECIPIENT$ en r�duisant son territoire, son prestige et son arm�e.;Halten Sie $RECIPIENT$ in Schach, indem Sie ihr Territorium, Prestige und Milit�r reduzieren.;;Contenci�n de $RECIPIENT$ por reducci�n de su territorio, su prestigio y su ej�rcito.;;;;;;;;;x;;,,,
rude_boy_short;Contain $RECIPIENT$;Contenir $RECIPIENT$;Halten Sie $RECIPIENT$ in Schach.;;Contenci�n de $RECIPIENT$;;;;;;;;;x;;,,,,,,,,
slavery_cb;Liberate Slaves;;;;;;x,,,,,,,,
slavery_cb_desc;Force a government to abolish the slave trade and the practice of slavery as a whole.;;;;;;x,,,,,,,,
slavery_cb_setup;Liberate the slaves. If achieved this will liberate all the slaves in the target country.;;;;;;x,,,,,,,,
slavery_cb_short;Liberate Slaves;;;;;;x,,,,,,,,
status_quo;Status Quo;;;;;;;;;;;;;x,,,,,,,,
